Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
-1.0386135163060204,0,2,2,1,4,0,-0.7423482175618831,6,3,4,-0.5049282716113552,1.6616857037576631,-0.6537937325013743,0.602,-0.5310882362615653,-0.7608700725578912,0.621,0.623,1
2.3294742376467874,0,1,0,1,1,0,2.262902704069452,3,1,3,-0.44375090145481394,0.33767337777341044,-0.47393042488967796,0.8320000000000001,-0.05772402854957302,0.1764404079124456,0.865,0.313,0
-1.0386135163060204,1,4,3,0,1,0,-1.2432233711671055,3,2,2,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.777,-0.6300001602610861,-1.1017102472743772,0.625,0.0,1
1.082034328775377,1,3,1,2,5,0,0.008964512845950725,4,3,3,-0.08394874244062316,0.10821062989662152,-0.09363228763363257,0.722,-0.026519671573533726,0.7729107136662963,0.7290000000000001,0.159,0
1.7057542832110821,1,1,3,2,3,0,1.5115899736616183,3,3,4,-0.3597970643515027,1.0972318854511236,-0.4580892528431433,0.763,-0.058607170728140166,0.7729107136662963,0.7659999999999999,0.384,0
1.7057542832110821,0,0,6,2,3,2,2.137683915668146,4,2,1,0.8702421820153592,0.3254026425928335,0.8408868549727041,0.846,-0.015333203978349828,0.7303056918267355,0.907,0.086,0
-0.1654055800960332,1,2,2,1,1,0,0.259402089648562,3,2,1,-0.12609070785421186,0.7303369035518728,-0.19153953153235412,0.613,0.05885073902129076,0.21904542975200636,0.7070000000000001,0.235,0
-0.5396375527574563,1,5,2,1,1,0,0.008964512845950725,6,3,1,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.813,0.0732753946045542,0.5598856044684924,0.95,0.0,0
0.5830583652268129,1,2,1,1,5,0,-0.49191064075927177,3,3,1,-0.02937324676140645,0.4186602299652183,-0.06690030980510522,0.679,0.11007298537818545,0.9859358228641001,0.956,0.18,0
1.206778319662518,1,1,4,1,1,0,0.8854960316550902,3,2,2,-0.636635667433981,-1.4268583411935547,-0.5085829887414727,0.747,-0.6718022233799312,-0.8886851380765735,0.419,0.0,1
0.33357038345253087,1,4,6,1,1,0,0.7602772432537845,5,1,4,-0.09275124174372262,-0.25254898441234075,-0.07009054584225458,0.7240000000000001,-0.2920510865960568,0.21904542975200636,0.8420000000000001,0.123,0
-0.29014957098317423,1,4,2,1,1,0,-0.49191064075927177,6,3,4,-0.7915266457961451,-1.2182558431237467,-0.6821428299763187,0.889,-0.552578029273366,-0.8460801162370127,0.406,0.118,1
0.20882639256538985,1,2,4,0,5,0,0.13418330124725636,5,2,4,-0.7055152244807343,-1.4268583411935547,-0.5774480838882139,0.737,-0.5734790608327885,-0.8460801162370127,0.452,0.0,1
0.20882639256538985,0,3,3,0,4,0,0.8854960316550902,5,3,0,-0.22071757536253114,0.4849221999403338,-0.26414490341230495,1.02,-0.46102562342857145,-0.6756600288787696,1.3330000000000002,0.235,0
-0.040661589208892186,1,2,1,0,5,0,0.008964512845950725,6,2,1,-0.3394412847130852,-1.4268583411935547,-0.21145100472973458,0.85,0.053257505223698806,0.6024906263080533,0.795,0.0,0
-1.1633575071931614,1,2,1,3,1,0,0.008964512845950725,4,3,3,-0.7589904077470636,-0.2157367788706099,-0.7394900729475588,0.879,0.09505956834254391,0.09123036423332408,0.914,0.569,0
-0.6643815436445972,1,4,3,0,1,0,-0.6171294291605774,4,3,4,-0.6269529182005716,-0.28199874884572546,-0.6015398663756522,0.898,-0.04447689587106577,0.048625342393763316,0.737,0.318,0
-0.29014957098317423,0,4,0,0,4,0,-0.36669185235796614,4,1,4,0.6486392620598301,1.1131838411858737,0.548705237225508,0.525,-0.12925854501351217,-0.2922148323227228,0.568,0.142,0
0.20882639256538985,1,4,2,1,1,0,0.13418330124725636,6,3,4,-0.6586419156917297,-0.3568502334472448,-0.6265117139767867,0.865,-0.04653756095438912,0.645095648147614,0.7390000000000001,0.33,0
0.08408240167824883,0,3,4,1,2,0,0.259402089648562,5,3,3,-0.049178870193380256,0.48246805290421846,-0.09242219810230005,0.8059999999999999,0.036183423104733915,0.7729107136662963,0.93,0.19,0
-0.040661589208892186,0,5,0,1,3,0,0.13418330124725636,3,2,3,-0.2521865103711117,1.0088825921509694,-0.34258070667049423,0.403,-0.2555478765486146,-0.1643997668040405,0.419,0.313,0
1.9552422649853642,0,1,1,1,2,0,1.8872463388655352,6,2,3,-0.3213961611417313,-1.4268583411935547,-0.1934096698989589,0.583,-0.024753387216399424,0.3042554734311279,0.674,0.0,0
-0.040661589208892186,1,3,6,1,1,0,-0.24147306395666054,4,3,4,-0.7013340373117621,0.5364592876987571,-0.7492807973374308,0.607,-0.03800051989490667,0.47467556078937095,0.551,0.7090000000000001,0
-0.41489356187031523,1,2,2,3,1,0,-1.368442159568411,5,2,4,-0.7202594108134259,1.0358782095482388,-0.8129755099412059,1.051,-0.5496342220114755,-0.7182650507183304,0.6,0.962,1
-0.29014957098317423,1,3,4,0,3,0,-0.24147306395666054,3,1,2,-0.5915228585055963,-0.18383286740110985,-0.5749178966863369,0.988,0.19868158396108948,0.6877006699871747,0.841,0.311,0
0.45831437433967187,0,3,0,0,0,0,-0.1162542755553549,3,3,2,0.6846194779612491,1.1941706933776814,0.5774173615598522,0.568,-0.21933904722736144,0.13383538607288484,0.581,0.14400000000000002,0
0.33357038345253087,0,4,4,3,4,0,0.6350584548524789,3,1,1,-0.15932014272341236,0.05421939510208294,-0.1641475048685545,0.657,-0.34150704859581715,-0.2922148323227228,1.0,0.168,0
0.20882639256538985,0,3,3,2,3,0,0.13418330124725636,3,2,4,-0.23007023087207432,-0.0537630744869942,-0.2252020221312404,0.496,-0.14780453076342231,-0.07918972312491897,0.4320000000000001,0.171,0
1.9552422649853642,0,0,2,1,3,0,2.012465127266841,6,1,2,0.047648622140713894,-0.6403042161185724,0.10504241178332376,0.7879999999999999,0.0850506236521162,0.7729107136662963,0.627,0.071,0
0.9572903378882359,0,2,2,1,3,0,1.7620275504642295,2,1,3,-0.5446495497165915,1.6616857037576631,-0.6935066707569232,0.379,-0.8131049719506752,-1.2721303346326203,0.25,0.684,1
1.206778319662518,1,2,6,0,1,0,1.8872463388655352,4,6,5,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.6990000000000001,-0.6403034856777029,-1.0591052254348166,0.6,0.0,1
-0.040661589208892186,1,4,1,0,5,0,0.008964512845950725,4,3,4,-0.6982531625556773,-1.4268583411935547,-0.5701875467002189,1.057,-0.47280085247613346,-1.0591052254348166,0.481,0.0,1
1.331522310549659,0,3,0,1,2,0,0.259402089648562,4,3,1,0.4435410282976125,-0.16542676463024444,0.4582785467932057,0.7909999999999999,-0.3259048701077975,-0.4626349196809658,0.688,0.081,0
0.20882639256538985,1,2,4,1,1,0,-0.1162542755553549,3,3,1,-0.7915266457961451,-0.42556635045847574,-0.7532080879073009,0.8420000000000001,0.1097786046519964,0.1764404079124456,0.917,0.5670000000000001,0
-0.9138695254188793,1,5,1,1,1,0,-0.36669185235796614,5,2,2,-0.7915266457961451,-0.6071732311310146,-0.736926883303918,0.931,0.23577355546090978,0.5598856044684924,0.773,0.464,0
-0.1654055800960332,1,3,0,0,5,0,-0.24147306395666054,4,2,1,-0.3934666241858582,-1.4268583411935547,-0.2654650010828495,0.905,0.007039731212017968,0.5598856044684924,0.696,0.0,0
0.832546347001095,1,0,1,1,1,0,0.5098396664511733,4,1,4,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.503,-0.7035953418083486,-0.5052399415205266,0.472,0.0,1
-2.5355414069517126,0,0,3,0,4,0,-2.3701924667788563,4,2,1,2.45326165043651,1.0334240625121234,2.360099257491069,0.52,-0.15928537908479526,0.3042554734311279,0.7559999999999999,0.065,0
-0.7891255345317383,0,3,1,0,2,0,-1.8693173131736336,3,2,0,-0.7512882208568515,-0.1507018824135521,-0.7376199345809539,1.002,0.2660947702583819,0.5598856044684924,0.773,0.5760000000000001,0
-0.41489356187031523,0,2,4,0,2,0,-1.4936609479697167,6,1,4,-0.766142438430832,-1.4268583411935547,-0.6380625685940516,0.698,-0.23935693660821683,-0.24960981048316203,0.7879999999999999,0.0,0
-1.6623334707417254,1,2,0,3,5,0,-2.6206300435814676,3,3,4,0.1202692413912845,-1.4268583411935547,0.24816300089819648,0.75,-0.10070361457317431,0.0060203205542025545,0.711,0.0,0
-0.1654055800960332,0,1,2,1,0,0,-0.1162542755553549,5,3,2,1.4374532308588313,-0.15561017648578288,1.451102003181927,0.965,-0.30912516871502166,0.47467556078937095,0.8540000000000001,0.048,0
0.33357038345253087,1,2,0,0,1,0,0.3846208780498676,5,3,1,-0.6205711062058245,0.8370922996228922,-0.69548681726274,0.7070000000000001,-0.019160153418807477,0.815515735505857,0.75,0.617,0
-1.0386135163060204,1,1,6,1,1,0,-1.2432233711671055,5,2,4,-0.736984159489315,-0.2181909259067253,-0.7172684288267253,0.72,-0.11336198579930346,0.5598856044684924,0.857,0.509,0
-0.41489356187031523,0,5,2,0,4,0,-0.6171294291605774,4,3,4,2.848053744180521,-0.408387321205668,2.8840680245580472,0.54,-0.18106955282278495,-0.33481985416228355,0.541,0.024,0
-0.5396375527574563,1,4,2,1,1,0,0.008964512845950725,6,2,1,-0.7589904077470636,-1.4268583411935547,-0.6309120395452686,0.593,-0.09187219278750282,0.47467556078937095,1.054,0.0,0
-0.5396375527574563,1,4,2,1,1,0,-0.49191064075927177,3,3,4,-0.7915266457961451,-0.39857073306120644,-0.7556282669699659,0.61,-0.1454494849539099,0.4320705389498102,0.63,0.583,0
-0.9138695254188793,1,2,6,0,1,0,0.008964512845950725,4,3,4,-0.7915266457961451,-0.3396712041944371,-0.7609086576521442,0.24,-0.8036847887126256,-0.973895181755695,0.312,0.616,1
0.20882639256538985,0,2,2,1,3,0,1.0107148200563958,3,1,2,0.11454761684426985,-1.4268583411935547,0.24244257765917007,0.655,-0.2540759729176693,0.9433308010245394,0.851,0.0,0
1.206778319662518,1,2,6,1,3,0,0.259402089648562,5,1,4,-0.5526818303306699,-0.16788091166635982,-0.537515129354241,0.67,-0.025342148668777525,0.6877006699871747,0.588,0.284,0
-0.9138695254188793,1,2,2,1,1,0,0.008964512845950725,4,3,1,-0.7915266457961451,-0.7200639947923225,-0.7268061344964097,0.8490000000000001,-0.540802800225804,-0.7182650507183304,0.6,0.4,1
-0.9138695254188793,0,2,1,1,3,0,-1.2432233711671055,6,3,2,-0.24305391734414605,-1.4268583411935547,-0.11508387477998168,1.051,-0.032112905371125676,0.21904542975200636,0.795,0.0,0
0.20882639256538985,1,3,1,0,3,0,-0.6171294291605774,6,3,4,0.6895708838192426,-1.4268583411935547,0.8173451131813261,0.381,-0.8493138012719283,-1.655575531188667,0.368,0.0,1
0.7078023561139539,1,2,4,0,3,0,0.6350584548524789,3,1,1,-0.595043858226836,1.163493855426239,-0.6992270939959496,0.601,-0.20520877237028703,0.3894655171102494,0.682,0.655,0
-0.29014957098317423,1,3,0,0,1,0,-0.24147306395666054,5,3,2,-0.49480539741279084,0.5438217288071032,-0.5434555688716914,0.7340000000000001,-0.31501278323880266,-0.3774248760018443,0.6,0.388,0
-0.29014957098317423,0,1,3,0,0,0,-0.36669185235796614,6,2,3,-0.4030393421779789,0.029677924740929045,-0.405615370438997,0.7140000000000001,-0.1548696681919595,0.7303056918267355,0.7829999999999999,0.239,0
-0.6643815436445972,1,3,4,1,3,0,0.13418330124725636,3,3,3,-0.028162903107230276,0.06894427731877528,-0.03433790059833941,0.644,-0.11453950870405966,0.5172805826289317,0.75,0.146,0
-0.29014957098317423,0,2,3,1,2,0,-0.6171294291605774,5,5,2,-0.569736672730425,1.107048473595585,-0.6688648475734247,0.816,-0.1113013207159801,0.09123036423332408,0.718,0.598,0
-0.5396375527574563,0,3,0,0,2,0,0.008964512845950725,4,3,2,1.904865943853413,1.0113367391870849,1.813798838164045,0.5660000000000001,0.011161061378664667,0.47467556078937095,0.767,0.077,0
0.33357038345253087,0,3,0,0,0,0,-0.8675670059631887,4,3,1,-0.7915266457961451,-0.7703740090326879,-0.7222958007887158,0.6779999999999999,-0.40862585416692054,0.645095648147614,0.7390000000000001,0.3720000000000001,0
-1.0386135163060204,1,0,0,1,1,0,-1.744098524772328,3,2,5,-0.77857596869646,-1.4268583411935547,-0.650493488325013,0.69,-0.6244069264634942,-0.8034750943974519,0.586,0.0,1
1.331522310549659,0,3,1,0,0,0,1.636808762062924,5,0,3,0.007597250311611316,-1.1630375348111504,0.11186291641447065,0.527,-0.7080110527011844,-1.0165002035952557,0.414,0.025,1
-1.6623334707417254,0,2,2,1,3,0,-2.2449736783775505,1,1,6,-0.3336096289247818,1.6616857037576631,-0.4825110597482176,0.628,-0.6205799770230365,-0.8034750943974519,0.586,0.449,1
-0.1654055800960332,1,3,1,2,1,0,-0.49191064075927177,6,1,3,-0.6306939804043888,1.0493760182468734,-0.7246389741539324,0.705,0.018520579533390917,0.6024906263080533,0.7559999999999999,0.696,0
1.8304982740982232,1,0,1,0,3,0,1.7620275504642295,3,3,0,-0.40997131037916973,1.2542972957625085,-0.5223340061429785,0.66,-0.11924960032308446,0.26165045159156713,1.088,0.445,0
-0.6643815436445972,1,4,6,1,1,0,0.008964512845950725,4,3,4,-0.6541306347988912,0.18919748208842938,-0.6709550022184536,0.58,-0.09069466988274662,0.47467556078937095,0.727,0.49,0
-0.7891255345317383,1,3,0,3,3,0,-0.9927857943644943,4,1,4,-0.45860511902879425,0.31313190741225655,-0.48658136089906334,0.92,-0.1572247140014719,0.34686049527068863,0.46,0.318,0
0.5830583652268129,1,2,1,1,3,0,1.1359336084577014,5,1,3,-0.7915266457961451,-0.3605314540014179,-0.7590385192855393,0.7909999999999999,-0.08245200954945321,-0.24960981048316203,0.967,0.604,0
-1.5375894798545844,1,1,4,0,1,0,-2.4954112551801617,6,1,4,-0.7054051932394456,0.7990530205631037,-0.7768928402796546,0.82,0.10418537085440445,-0.03658470128535821,0.6409999999999999,0.8170000000000001,0
-0.5396375527574563,0,4,2,0,0,0,0.008964512845950725,5,3,3,-0.6234319184793318,1.4825329701212397,-0.7562113101077897,0.969,0.003507162497749369,0.7729107136662963,0.8440000000000001,0.799,0
-1.0386135163060204,1,2,0,0,3,0,-0.6171294291605774,4,2,4,-0.7745048127687765,-0.08812113299260965,-0.7664420670545101,0.87,-0.07891944083518461,0.09123036423332408,0.718,0.685,0
-0.6643815436445972,1,2,2,1,1,0,-0.6171294291605774,5,3,3,-0.6802080389843234,0.40148120071241056,-0.7160583392953928,0.747,-0.18430774081086448,-0.03658470128535821,0.684,0.608,0
0.832546347001095,1,3,1,3,1,0,0.7602772432537845,3,2,4,-0.781546812211256,-0.7360159505270725,-0.7153982904601205,0.785,-0.05419145983530442,0.7729107136662963,0.8440000000000001,0.368,0
-0.1654055800960332,1,3,1,1,3,0,0.008964512845950725,5,2,2,-0.2594485722961688,-0.34335242474861016,-0.22861227444681387,0.626,0.09476518761635486,0.7303056918267355,0.708,0.141,0
-0.41489356187031523,1,4,3,1,1,0,-0.36669185235796614,5,2,4,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.679,-0.1389731089777508,-0.12179474496447973,0.7709999999999999,0.0,0
-0.6643815436445972,1,3,1,0,1,0,-1.1180045827657998,6,1,2,-0.7149779112315663,-0.09548357410095583,-0.7062676149055206,0.6559999999999999,-0.05301393693054822,0.4320705389498102,1.027,0.508,0
0.45831437433967187,0,1,4,0,2,0,-0.36669185235796614,5,3,2,0.9381314578905139,0.05912768917431372,0.932633643075551,0.778,-0.07391496848997077,1.1137508883827825,0.685,0.071,0
0.5830583652268129,1,2,2,0,3,0,0.008964512845950725,6,3,3,-0.5801896406528557,-0.35562315992918714,-0.5481859188578095,0.785,0.04943055578324116,0.6877006699871747,0.688,0.26,0
0.08408240167824883,0,3,1,0,2,0,0.6350584548524789,6,1,4,0.3702602215993094,0.3204943485206027,0.3414499029500121,0.7490000000000001,-0.08215762882326416,0.645095648147614,0.86,0.119,0
-0.6643815436445972,1,2,1,0,1,0,-0.49191064075927177,3,3,2,-0.5864614214063141,1.002747224560681,-0.6762353929006318,0.625,-0.14868767294198945,0.0060203205542025545,0.711,0.6,0
1.082034328775377,1,3,0,1,3,0,1.3863711852603127,5,4,3,-0.6541306347988912,0.6456688308058919,-0.711878030005335,0.7140000000000001,-0.5987958032850468,-1.314735356472181,0.789,0.629,1
0.832546347001095,1,3,5,0,1,0,0.8854960316550902,4,3,4,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.939,-0.09687666513271666,0.26165045159156713,0.614,0.0,0
-0.040661589208892186,1,3,0,0,1,0,0.3846208780498676,3,3,0,-0.7516183145807178,-1.039103109487323,-0.6583040662090682,0.494,-0.6335327289753547,-0.973895181755695,0.4,0.175,1
0.832546347001095,0,1,5,1,0,0,1.261152396859007,6,2,4,-0.44661171372832126,1.1205462822942198,-0.546975829326477,0.8390000000000001,-0.49576254911887935,-0.8034750943974519,0.484,0.454,1
0.20882639256538985,1,5,1,0,1,0,0.5098396664511733,4,3,2,-0.6350952300559386,1.6616857037576631,-0.7839333611892255,0.38,-0.8419542831172021,-0.8460801162370127,0.364,0.88,1
-0.040661589208892186,1,3,2,0,3,0,0.008964512845950725,6,3,2,0.5232036469906627,-1.4268583411935547,0.6510128066927114,0.746,-0.2055031530964761,0.6877006699871747,0.62,0.0,0
-0.040661589208892186,1,2,0,1,1,0,0.008964512845950725,3,3,4,-0.6985832562795435,-0.17524335277470598,-0.6827258731141426,0.944,-0.21109638689406804,0.13383538607288484,1.125,0.447,0
0.08408240167824883,1,4,3,0,1,0,0.008964512845950725,3,3,3,-0.7260910666017294,-1.1470855790764003,-0.6231014616612133,0.904,-0.5393308965948588,-0.9312901599161342,0.72,0.112,1
0.33357038345253087,1,5,0,0,3,0,-0.36669185235796614,6,3,2,-0.6740462894721537,0.47387853827781456,-0.7163883637130289,0.752,0.1009471828663249,1.1137508883827825,0.936,0.618,0
0.08408240167824883,1,1,2,1,1,0,0.008964512845950725,5,2,3,-0.7915266457961451,-0.524959305421149,-0.7442974286311251,0.762,-0.05419145983530442,0.9433308010245394,0.6729999999999999,0.511,0
-0.5396375527574563,0,4,2,2,2,0,0.008964512845950725,6,5,1,-0.6805381327081896,1.2665680309430853,-0.7939441018575218,0.7170000000000001,0.04118789544994776,0.645095648147614,0.667,0.897,0
0.9572903378882359,1,2,2,1,1,0,0.6350584548524789,5,2,4,-0.7915266457961451,-0.42802049749459115,-0.7529880716288768,0.675,-0.05507460201387157,0.3042554734311279,0.5,0.5660000000000001,0
-0.6643815436445972,0,2,1,0,2,0,-0.1162542755553549,3,3,4,0.24658510639076187,0.43093096514579526,0.2079000219465874,0.879,0.20162539122297998,0.7303056918267355,0.7829999999999999,0.139,0
-0.9138695254188793,1,4,4,0,3,0,-0.9927857943644943,4,2,4,-0.1139872713124501,1.2714763250153163,-0.22795222561154158,0.633,-0.6594382328799911,-0.8460801162370127,0.5,0.289,1
0.9572903378882359,1,3,4,0,1,0,1.0107148200563958,5,3,2,-0.6283833243373252,1.5328429843616052,-0.7656720100800258,0.823,-0.5275556675472968,-1.357340378311742,0.375,0.826,1
-0.5396375527574563,1,3,0,1,3,0,-0.7423482175618831,4,2,3,0.16549208156095802,-1.4268583411935547,0.2933763461143477,0.428,0.007334111938207018,0.5598856044684924,0.472,0.0,0
0.7078023561139539,1,3,0,0,1,0,0.008964512845950725,4,2,3,-0.7091462554432629,-0.08443991243843657,-0.7014272567801906,0.843,-0.05360269838292632,-0.1643997668040405,0.649,0.5,0
1.7057542832110821,1,0,2,1,1,0,1.5115899736616183,3,2,3,-0.5864614214063141,1.6616857037576631,-0.7353097636575009,0.785,0.061500165556992205,0.8581207573454178,0.932,0.762,0
-0.7891255345317383,0,3,2,3,2,0,-0.8675670059631887,3,2,1,2.4608538060854332,1.4322229558808743,2.331937173852785,0.65,-0.17164936958473534,0.6877006699871747,0.841,0.075,0
0.20882639256538985,1,1,2,1,1,0,0.259402089648562,5,2,0,-0.6661240400993642,1.5475678665782975,-0.8047248995003023,0.517,-0.09628790368033856,0.5598856044684924,0.625,0.94,0
0.5830583652268129,1,1,3,0,1,0,-0.49191064075927177,5,3,3,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.905,-0.5355039471544011,-0.8460801162370127,0.5,0.0,1
0.20882639256538985,0,3,1,1,2,0,0.13418330124725636,3,3,2,-0.6159497940716973,-0.8525879347425536,-0.5393852677208457,0.5529999999999999,-0.06832173469237882,0.048625342393763316,0.784,0.154,0
-0.040661589208892186,1,1,3,1,1,0,0.5098396664511733,4,2,2,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.7559999999999999,0.08475624292592715,1.1137508883827825,0.596,0.0,0
0.45831437433967187,1,2,1,1,5,0,0.008964512845950725,6,2,4,-0.6624930091368357,0.8113237557436807,-0.7350897473790768,0.711,-0.05065889112103582,0.645095648147614,0.633,0.6990000000000001,0
0.9572903378882359,1,2,6,0,3,0,0.8854960316550902,5,3,2,-0.7052951619981569,0.28859043705110266,-0.7310194462282311,0.785,-0.1307304486444574,0.6024906263080533,0.7559999999999999,0.629,0
-1.1633575071931614,1,2,1,3,1,0,-0.7423482175618831,3,3,4,-0.5836006091328068,1.6616857037576631,-0.7324495520379877,0.5529999999999999,-0.6500180496419415,-0.7608700725578912,0.621,0.7559999999999999,1
-0.41489356187031523,1,3,3,0,1,0,0.008964512845950725,2,2,2,-0.6813083513972108,-0.1973306760997445,-0.6634744487520344,0.061,-0.8451924711052816,-0.973895181755695,0.105,0.411,1
0.9572903378882359,1,4,4,1,5,0,1.5115899736616183,3,2,2,0.12004917890870702,0.17692674690785243,0.10416234666962737,0.8029999999999999,-0.10629684837076626,0.47467556078937095,0.9,0.134,0
1.7057542832110821,1,1,1,1,1,0,2.3881214924707574,4,1,0,-0.6916512880783527,1.2113497226304892,-0.8001045576533964,0.6659999999999999,0.05531817030702216,1.0711458665432216,0.8,0.916,0
0.5830583652268129,0,2,1,0,0,2,0.008964512845950725,3,6,3,1.9266521296285841,-1.4268583411935547,2.054166622342367,0.6509999999999999,-0.12808102210875597,0.5598856044684924,0.902,0.0,0
-0.9138695254188793,1,4,0,1,5,0,0.008964512845950725,3,2,4,0.4151529680451167,-1.4268583411935547,0.5429848139864816,0.949,-0.3688844561313988,-1.1017102472743772,0.444,0.0,1
0.08408240167824883,0,1,0,1,2,0,0.008964512845950725,4,3,4,0.9928169848110193,-1.4268583411935547,1.1205275448497267,0.583,-0.2096244832631228,0.6024906263080533,0.5489999999999999,0.0,0
0.5830583652268129,1,2,3,0,1,0,-0.36669185235796614,3,1,4,-0.4061202169340637,-0.46237855600020655,-0.36458233451290356,0.833,-0.1713549888585463,-0.6330550070392089,1.083,0.159,0
-2.0365654434031484,1,1,2,3,1,0,-2.119754889976245,6,1,2,-0.7688932194630506,-1.4268583411935547,-0.6408127720743528,0.82,-0.5508117449162316,-0.8886851380765735,0.517,0.0,1
-1.5375894798545844,1,2,1,1,5,0,-1.4936609479697167,6,3,3,-0.6092378883530839,1.0395594301024118,-0.7023073218938869,0.6679999999999999,-0.14809891148961135,0.5172805826289317,0.711,0.649,0
1.7057542832110821,1,0,1,2,1,0,0.008964512845950725,4,3,1,-0.528584988488435,-1.4268583411935547,-0.40055499603524286,0.599,0.019403721711958064,-0.2922148323227228,0.812,0.0,0
0.33357038345253087,1,2,2,1,1,0,0.008964512845950725,6,2,2,-0.7096964116497066,0.6861622569017958,-0.7710624089014161,0.937,0.28640704036542636,0.9007257791849785,0.654,0.789,0
0.5830583652268129,0,2,3,1,0,0,0.7602772432537845,3,3,2,0.5803098612195204,0.3278567896289489,0.5507953918705369,0.772,-0.1613460441681186,0.13383538607288484,1.061,0.103,0
0.45831437433967187,0,1,0,0,2,0,0.008964512845950725,6,3,2,0.21522620262347003,-0.20714726424420607,0.2337519346614184,0.7859999999999999,0.06444397281888271,0.815515735505857,0.585,0.094,0
-1.7870774616288665,1,2,5,1,1,0,-2.4954112551801617,3,3,2,-0.6226616997903106,1.574563483975567,-0.7636918635742089,0.612,-0.18695716734656595,0.5598856044684924,0.95,0.823,0
0.45831437433967187,1,2,5,0,5,0,0.008964512845950725,5,2,4,-0.5047082091287778,-1.4268583411935547,-0.3766832298262287,0.66,-0.5787779139041914,-1.0165002035952557,0.464,0.0,1
-0.7891255345317383,0,4,1,0,2,0,0.008964512845950725,3,3,2,-0.7115669427516153,0.37080436276096823,-0.7446604554905248,0.622,-0.21551209778690378,-0.03658470128535821,0.73,0.677,0
-1.5375894798545844,1,2,1,0,1,0,-0.8675670059631887,5,2,2,-0.3066519748090397,-1.4268583411935547,-0.17866857924454466,0.504,-0.6170474083087679,-1.2721303346326203,0.591,0.0,1
0.45831437433967187,0,2,3,1,4,0,0.13418330124725636,6,3,4,0.7382046924688672,-0.18015164684693677,0.7542004412736113,0.7090000000000001,-0.43806392678582556,0.0060203205542025545,0.5479999999999999,0.066,0
-0.1654055800960332,0,4,4,0,0,0,-1.2432233711671055,6,2,2,-0.6158397628304085,0.4112977888568721,-0.6525836429700418,0.903,-0.03800051989490667,0.09123036423332408,0.675,0.494,0
-0.1654055800960332,1,3,0,1,5,0,-1.368442159568411,4,2,1,-0.7312625349423003,-0.1482477353774367,-0.7178184695227855,0.593,-0.029757859561613274,-0.24960981048316203,0.7879999999999999,0.525,0
-0.1654055800960332,1,3,4,0,1,0,0.13418330124725636,4,3,1,-0.44342080773094766,0.43461218569996835,-0.4822910434697935,1.2919999999999998,-0.26025796816763935,0.048625342393763316,1.0,0.33,0
-0.41489356187031523,1,5,2,1,1,0,0.008964512845950725,5,3,4,-0.6539105723163138,1.4984849258559898,-0.7881136704792834,0.365,-0.7250851348201492,-0.5052399415205266,0.6559999999999999,0.887,1
2.3294742376467874,0,0,3,1,3,0,2.262902704069452,5,1,4,0.08263855687053429,-0.4096143947237257,0.11934346988088981,0.515,0.40592561519818066,0.34686049527068863,0.622,0.08800000000000001,0
0.08408240167824883,1,4,1,1,1,0,0.13418330124725636,4,3,2,-0.7915266457961451,-0.46974099710855277,-0.7492477948956672,0.66,0.005273446854883668,-0.24960981048316203,0.8440000000000001,0.542,0
-0.5396375527574563,1,2,2,1,1,0,-1.6188797363710223,4,2,3,-0.7910094989620879,-1.4268583411935547,-0.6629244080559742,0.529,-0.6806336451656027,-1.144315269113938,0.31,0.0,1
0.5830583652268129,1,4,1,1,1,0,0.3846208780498676,3,2,1,-0.6365256361926923,1.127908723402566,-0.7375099264417418,0.787,-0.21551209778690378,-0.24960981048316203,0.5529999999999999,0.731,0
-0.29014957098317423,0,5,0,1,2,0,0.13418330124725636,4,2,3,0.770883971131624,0.6947517715281997,0.7084370553613999,0.843,-0.00238045202603163,0.7729107136662963,0.5660000000000001,0.111,0
-0.41489356187031523,0,2,5,0,4,0,0.008964512845950725,3,3,2,0.22754970164780927,0.2247826141121025,0.20734998125052717,0.639,-0.10305866038268671,0.13383538607288484,0.7,0.126,0
-0.29014957098317423,1,2,1,1,1,0,0.008964512845950725,5,2,4,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.421,-0.7242019926415821,-1.2295253127930597,0.5,0.0,1
0.45831437433967187,1,1,5,0,3,0,0.6350584548524789,6,3,3,-0.7633916573986134,-0.8390901260439189,-0.6880062637963208,0.838,-0.6049777985350169,-0.973895181755695,0.312,0.28300000000000003,1
